composer,piece_id,title,source,perf_midi_file,orig_midi_file,annot_file,aligned,duration,split
Mozart,374,CPM_Sonata_No.12_F_major_KV_332_1,MAPS,amaps/mz_332_1_AkPnBsdf.mid,amaps/mz_332_1_AkPnBsdf.mid,,True,571.3736865416653,train
Mozart,375,CPM_Sonata_No.12_F_major_KV_332_2,MAPS,amaps/mz_332_2_StbgTGd2.mid,amaps/mz_332_2_StbgTGd2.mid,,True,265.72324438541705,test
Mozart,377,CPM_Sonata_No.13_Bb_major_KV_333_1,MAPS,amaps/mz_333_1_AkPnStgb.mid,amaps/mz_333_1_AkPnStgb.mid,,True,691.7729876854067,train
Mozart,378,CPM_Sonata_No.13_Bb_major_KV_333_2,MAPS,amaps/mz_333_2_AkPnCGdD.mid,amaps/mz_333_2_AkPnCGdD.mid,,True,522.6225808791644,test
Mozart,378,CPM_Sonata_No.13_Bb_major_KV_333_2,MAPS,amaps/mz_333_2_StbgTGd2.mid,amaps/mz_333_2_StbgTGd2.mid,,True,522.6225808791644,test
Mozart,379,CPM_Sonata_No.13_Bb_major_KV_333_3,MAPS,amaps/mz_333_3_StbgTGd2.mid,amaps/mz_333_3_StbgTGd2.mid,,True,347.76047426875067,test
Mozart,382,CPM_Sonata_No.16_C_major_Sonata_facile_KV_545_3,MAPS,amaps/mz_545_3_StbgTGd2.mid,amaps/mz_545_3_StbgTGd2.mid,,True,105.76137499999996,test
Mozart,383,CPM_Sonata_No.17_Bb_major_KV_570_1,MAPS,amaps/mz_570_1_StbgTGd2.mid,amaps/mz_570_1_StbgTGd2.mid,,True,476.5039850833349,test
Beethoven,136,CPM_Sonata_No.8_C_minor_Opus_13_1,MAPS,amaps/pathetique_1_SptkBGCl.mid,amaps/pathetique_1_SptkBGCl.mid,,True,559.5394530895829,test
Beethoven,136,CPM_Sonata_No.8_C_minor_Opus_13_1,MAPS,amaps/pathetique_1_StbgTGd2.mid,amaps/pathetique_1_StbgTGd2.mid,,True,559.5394530895829,test
Schubert,436,CPM_Piano_Sonata_in_A_minor_D_784_Opus_143_1,MAPS,amaps/schu_143_1_AkPnBcht.mid,amaps/schu_143_1_AkPnBcht.mid,,True,747.9703705000009,test
Schubert,437,CPM_Piano_Sonata_in_A_minor_D_784_Opus_143_2,MAPS,amaps/schu_143_2_AkPnCGdD.mid,amaps/schu_143_2_AkPnCGdD.mid,,True,227.03334250000017,train
Schubert,438,CPM_Piano_Sonata_in_A_minor_D_784_Opus_143_3,MAPS,amaps/schu_143_3_StbgTGd2.mid,amaps/schu_143_3_StbgTGd2.mid,,True,326.8499472458343,test
Schubert,447,CPM_Fantasia_C_major_Wanderer_D_760_Opus_15_1,MAPS,amaps/schub_d760_1_AkPnBcht.mid,amaps/schub_d760_1_AkPnBcht.mid,,True,351.8969955208336,test
Schubert,441,CPM_Piano_Sonata_in_Bb_major_D_960_3,MAPS,amaps/schub_d960_3_AkPnCGdD.mid,amaps/schub_d960_3_AkPnCGdD.mid,,True,232.5544259166677,train
Schubert,441,CPM_Piano_Sonata_in_Bb_major_D_960_3,MAPS,amaps/schub_d960_3_AkPnStgb.mid,amaps/schub_d960_3_AkPnStgb.mid,,True,232.5544259166677,train
Schubert,441,CPM_Piano_Sonata_in_Bb_major_D_960_3,MAPS,amaps/schub_d960_3_SptkBGCl.mid,amaps/schub_d960_3_SptkBGCl.mid,,True,232.5544259166677,train
Schubert,418,CPM_4_Impromptus_D_899_Opus_90_1,MAPS,amaps/schuim-1_AkPnStgb.mid,amaps/schuim-1_AkPnStgb.mid,,True,464.5891517500005,test
Schubert,418,CPM_4_Impromptus_D_899_Opus_90_1,MAPS,amaps/schuim-1_StbgTGd2.mid,amaps/schuim-1_StbgTGd2.mid,,True,464.5891517500005,test
Schubert,420,CPM_4_Impromptus_D_899_Opus_90_3,MAPS,amaps/schuim-3_AkPnStgb.mid,amaps/schuim-3_AkPnStgb.mid,,True,313.3129935041666,train
Schubert,426,CPM_6_Moments_musicaux_D_780_Opus_94_1,MAPS,amaps/schumm-1_AkPnStgb.mid,amaps/schumm-1_AkPnStgb.mid,,True,267.7092556062504,test
Schubert,427,CPM_6_Moments_musicaux_D_780_Opus_94_2,MAPS,amaps/schumm-2_SptkBGAm.mid,amaps/schumm-2_SptkBGAm.mid,,True,320.9462368333332,train
Schubert,428,CPM_6_Moments_musicaux_D_780_Opus_94_3,MAPS,amaps/schumm-3_AkPnStgb.mid,amaps/schumm-3_AkPnStgb.mid,,True,104.95649624999996,train
Schubert,431,CPM_6_Moments_musicaux_D_780_Opus_94_6,MAPS,amaps/schumm-6_AkPnBcht.mid,amaps/schumm-6_AkPnBcht.mid,,True,313.4511599999999,train
Schumann,463,CPM_Scenes_From_Childhood_Opus_15_11_Hobgoblin,MAPS,amaps/scn15_11_StbgTGd2.mid,amaps/scn15_11_StbgTGd2.mid,,True,83.32903283333332,test
Schumann,464,CPM_Scenes_From_Childhood_Opus_15_12_In_Slumberland,MAPS,amaps/scn15_12_StbgTGd2.mid,amaps/scn15_12_StbgTGd2.mid,,True,83.7577,test
Schumann,465,CPM_Scenes_From_Childhood_Opus_15_13_The_Poet_speaks,MAPS,amaps/scn15_13_AkPnStgb.mid,amaps/scn15_13_AkPnStgb.mid,,True,77.96178292708333,train
Schumann,454,CPM_Scenes_From_Childhood_Opus_15_2_Curious_Story,MAPS,amaps/scn15_2_SptkBGCl.mid,amaps/scn15_2_SptkBGCl.mid,,True,57.2312884104167,train
Schumann,455,CPM_Scenes_From_Childhood_Opus_15_3_Blindman's_Buff,MAPS,amaps/scn15_3_AkPnBcht.mid,amaps/scn15_3_AkPnBcht.mid,,True,31.85879922500001,train
Schumann,457,CPM_Scenes_From_Childhood_Opus_15_5_Perfect_Happiness,MAPS,amaps/scn15_5_SptkBGCl.mid,amaps/scn15_5_SptkBGCl.mid,,True,36.78675366666667,validation
Schumann,459,CPM_Scenes_From_Childhood_Opus_15_7_Reverie,MAPS,amaps/scn15_7_AkPnBcht.mid,amaps/scn15_7_AkPnBcht.mid,,True,128.80099395833344,train
Schumann,459,CPM_Scenes_From_Childhood_Opus_15_7_Reverie,MAPS,amaps/scn15_7_SptkBGAm.mid,amaps/scn15_7_SptkBGAm.mid,,True,128.80099395833344,train
Schumann,467,CPM_Kreisleriana_Opus_16_2,MAPS,amaps/scn16_2_AkPnBcht.mid,amaps/scn16_2_AkPnBcht.mid,,True,440.3164910250006,train
Schumann,467,CPM_Kreisleriana_Opus_16_2,MAPS,amaps/scn16_2_SptkBGCl.mid,amaps/scn16_2_SptkBGCl.mid,,True,440.3164910250006,train
Schumann,468,CPM_Kreisleriana_Opus_16_3,MAPS,amaps/scn16_3_StbgTGd2.mid,amaps/scn16_3_StbgTGd2.mid,,True,254.40759482916687,test
Schumann,469,CPM_Kreisleriana_Opus_16_4,MAPS,amaps/scn16_4_AkPnBsdf.mid,amaps/scn16_4_AkPnBsdf.mid,,True,207.21968412499984,test
Schumann,469,CPM_Kreisleriana_Opus_16_4,MAPS,amaps/scn16_4_AkPnCGdD.mid,amaps/scn16_4_AkPnCGdD.mid,,True,207.21968412499984,test
Schumann,469,CPM_Kreisleriana_Opus_16_4,MAPS,amaps/scn16_4_SptkBGCl.mid,amaps/scn16_4_SptkBGCl.mid,,True,207.21968412499984,test
Schumann,469,CPM_Kreisleriana_Opus_16_4,MAPS,amaps/scn16_4_StbgTGd2.mid,amaps/scn16_4_StbgTGd2.mid,,True,207.21968412499984,test
Schumann,470,CPM_Kreisleriana_Opus_16_5,MAPS,amaps/scn16_5_SptkBGAm.mid,amaps/scn16_5_SptkBGAm.mid,,True,194.8329390000008,train
Schumann,472,CPM_Kreisleriana_Opus_16_7,MAPS,amaps/scn16_7_SptkBGAm.mid,amaps/scn16_7_SptkBGAm.mid,,True,124.24102310000004,train
Tchaikovsky,492,CPM_The_Seasons_Opus_37a_12_December_Christmas,MAPS,amaps/ty_dezember_AkPnBsdf.mid,amaps/ty_dezember_AkPnBsdf.mid,,True,238.64849167708377,validation
Tchaikovsky,482,CPM_The_Seasons_Opus_37a_2_February_Carnival,MAPS,amaps/ty_februar_AkPnCGdD.mid,amaps/ty_februar_AkPnCGdD.mid,,True,162.8639960291668,train
Tchaikovsky,482,CPM_The_Seasons_Opus_37a_2_February_Carnival,MAPS,amaps/ty_februar_SptkBGCl.mid,amaps/ty_februar_SptkBGCl.mid,,True,162.8639960291668,train
Tchaikovsky,481,CPM_The_Seasons_Opus_37a_1_January_At_the_Fireside,MAPS,amaps/ty_januar_AkPnStgb.mid,amaps/ty_januar_AkPnStgb.mid,,True,281.70159937916696,train
Tchaikovsky,487,CPM_The_Seasons_Opus_37a_7_July_Song_of_the_Reaper,MAPS,amaps/ty_juli_AkPnBcht.mid,amaps/ty_juli_AkPnBcht.mid,,True,112.54799254166666,train
Tchaikovsky,487,CPM_The_Seasons_Opus_37a_7_July_Song_of_the_Reaper,MAPS,amaps/ty_juli_AkPnBsdf.mid,amaps/ty_juli_AkPnBsdf.mid,,True,112.54799254166666,train
Tchaikovsky,486,CPM_The_Seasons_Opus_37a_6_June_Barcarolle,MAPS,amaps/ty_juni_AkPnBsdf.mid,amaps/ty_juni_AkPnBsdf.mid,,True,232.0395978333336,validation
Tchaikovsky,483,CPM_The_Seasons_Opus_37a_3_March_Song_of_the_Lark,MAPS,amaps/ty_maerz_StbgTGd2.mid,amaps/ty_maerz_StbgTGd2.mid,,True,135.0634280625001,test
Tchaikovsky,485,CPM_The_Seasons_Opus_37a_5_May_Starlight_Nights,MAPS,amaps/ty_mai_AkPnBcht.mid,amaps/ty_mai_AkPnBcht.mid,,True,192.04598143541705,test
Tchaikovsky,485,CPM_The_Seasons_Opus_37a_5_May_Starlight_Nights,MAPS,amaps/ty_mai_SptkBGAm.mid,amaps/ty_mai_SptkBGAm.mid,,True,192.04598143541705,test
Tchaikovsky,485,CPM_The_Seasons_Opus_37a_5_May_Starlight_Nights,MAPS,amaps/ty_mai_StbgTGd2.mid,amaps/ty_mai_StbgTGd2.mid,,True,192.04598143541705,test
Tchaikovsky,491,CPM_The_Seasons_Opus_37a_11_November_Troika_Ride,MAPS,amaps/ty_november_SptkBGCl.mid,amaps/ty_november_SptkBGCl.mid,,True,175.8949878750001,test
Tchaikovsky,490,CPM_The_Seasons_Opus_37a_10_October_Autumn_Song,MAPS,amaps/ty_oktober_SptkBGAm.mid,amaps/ty_oktober_SptkBGAm.mid,,True,191.4216616041667,train
Tchaikovsky,489,CPM_The_Seasons_Opus_37a_9_September_The_Hunt,MAPS,amaps/ty_september_AkPnStgb.mid,amaps/ty_september_AkPnStgb.mid,,True,162.6854148333333,train
Tchaikovsky,489,CPM_The_Seasons_Opus_37a_9_September_The_Hunt,MAPS,amaps/ty_september_SptkBGAm.mid,amaps/ty_september_SptkBGAm.mid,,True,162.6854148333333,train
Beethoven,100,CPM_Sonata_No.21_C_major_Waldstein_Opus_53_1,MAPS,amaps/waldstein_1_AkPnBsdf.mid,amaps/waldstein_1_AkPnBsdf.mid,,True,618.933232566668,test
Beethoven,100,CPM_Sonata_No.21_C_major_Waldstein_Opus_53_1,MAPS,amaps/waldstein_1_AkPnStgb.mid,amaps/waldstein_1_AkPnStgb.mid,,True,618.933232566668,test
Beethoven,101,CPM_Sonata_No.21_C_major_Waldstein_Opus_53_2,MAPS,amaps/waldstein_2_AkPnCGdD.mid,amaps/waldstein_2_AkPnCGdD.mid,,True,246.58198170833344,train
Beethoven,102,CPM_Sonata_No.21_C_major_Waldstein_Opus_53_3,MAPS,amaps/waldstein_3_SptkBGCl.mid,amaps/waldstein_3_SptkBGCl.mid,,True,579.4772373250017,train
Bach,15,ASAP_Fugue_bwv_846,ASAP,asap/Bach/Fugue/bwv_846/Shi05M.mid,asap/Bach/Fugue/bwv_846/midi_score.mid,asap/Bach/Fugue/bwv_846/Shi05M_annotations.txt,True,147.2421875,train
Bach,16,ASAP_Fugue_bwv_848,ASAP,asap/Bach/Fugue/bwv_848/Denisova06M.mid,asap/Bach/Fugue/bwv_848/midi_score.mid,asap/Bach/Fugue/bwv_848/Denisova06M_annotations.txt,True,111.20442708333331,train
Bach,16,ASAP_Fugue_bwv_848,ASAP,asap/Bach/Fugue/bwv_848/Lee01M.mid,asap/Bach/Fugue/bwv_848/midi_score.mid,asap/Bach/Fugue/bwv_848/Lee01M_annotations.txt,True,126.74609375,train
Bach,16,ASAP_Fugue_bwv_848,ASAP,asap/Bach/Fugue/bwv_848/LeeSH01M.mid,asap/Bach/Fugue/bwv_848/midi_score.mid,asap/Bach/Fugue/bwv_848/LeeSH01M_annotations.txt,True,147.84791666666666,train
Bach,16,ASAP_Fugue_bwv_848,ASAP,asap/Bach/Fugue/bwv_848/Lin04M.mid,asap/Bach/Fugue/bwv_848/midi_score.mid,asap/Bach/Fugue/bwv_848/Lin04M_annotations.txt,True,120.81510416666666,train
Bach,16,ASAP_Fugue_bwv_848,ASAP,asap/Bach/Fugue/bwv_848/Lou01M.mid,asap/Bach/Fugue/bwv_848/midi_score.mid,asap/Bach/Fugue/bwv_848/Lou01M_annotations.txt,True,129.16536458333331,train
Bach,16,ASAP_Fugue_bwv_848,ASAP,asap/Bach/Fugue/bwv_848/MiyashitaM01M.mid,asap/Bach/Fugue/bwv_848/midi_score.mid,asap/Bach/Fugue/bwv_848/MiyashitaM01M_annotations.txt,True,138.91458333333333,train
Bach,16,ASAP_Fugue_bwv_848,ASAP,asap/Bach/Fugue/bwv_848/Mizumoto03M.mid,asap/Bach/Fugue/bwv_848/midi_score.mid,asap/Bach/Fugue/bwv_848/Mizumoto03M_annotations.txt,True,130.55338541666666,train
Bach,16,ASAP_Fugue_bwv_848,ASAP,asap/Bach/Fugue/bwv_848/SunY01M.mid,asap/Bach/Fugue/bwv_848/midi_score.mid,asap/Bach/Fugue/bwv_848/SunY01M_annotations.txt,True,124.80208333333331,train
Bach,16,ASAP_Fugue_bwv_848,ASAP,asap/Bach/Fugue/bwv_848/Zhou01M.mid,asap/Bach/Fugue/bwv_848/midi_score.mid,asap/Bach/Fugue/bwv_848/Zhou01M_annotations.txt,True,141.6953125,train
Bach,17,ASAP_Fugue_bwv_854,ASAP,asap/Bach/Fugue/bwv_854/LuA01M.mid,asap/Bach/Fugue/bwv_854/midi_score.mid,asap/Bach/Fugue/bwv_854/LuA01M_annotations.txt,True,68.65208333333334,train
Bach,17,ASAP_Fugue_bwv_854,ASAP,asap/Bach/Fugue/bwv_854/MiyashitaM01M.mid,asap/Bach/Fugue/bwv_854/midi_score.mid,asap/Bach/Fugue/bwv_854/MiyashitaM01M_annotations.txt,True,68.83645833333333,train
Bach,17,ASAP_Fugue_bwv_854,ASAP,asap/Bach/Fugue/bwv_854/Ozaki01M.mid,asap/Bach/Fugue/bwv_854/midi_score.mid,asap/Bach/Fugue/bwv_854/Ozaki01M_annotations.txt,True,59.86328125,train
Bach,17,ASAP_Fugue_bwv_854,ASAP,asap/Bach/Fugue/bwv_854/Richardson01M.mid,asap/Bach/Fugue/bwv_854/midi_score.mid,asap/Bach/Fugue/bwv_854/Richardson01M_annotations.txt,True,62.94921875,train
Bach,17,ASAP_Fugue_bwv_854,ASAP,asap/Bach/Fugue/bwv_854/WangA01M.mid,asap/Bach/Fugue/bwv_854/midi_score.mid,asap/Bach/Fugue/bwv_854/WangA01M_annotations.txt,True,64.725,train
Bach,18,ASAP_Fugue_bwv_856,ASAP,asap/Bach/Fugue/bwv_856/LuoJ01M.mid,asap/Bach/Fugue/bwv_856/midi_score.mid,asap/Bach/Fugue/bwv_856/LuoJ01M_annotations.txt,True,68.99583333333334,validation
Bach,19,ASAP_Fugue_bwv_857,ASAP,asap/Bach/Fugue/bwv_857/Bult-ItoS02M.mid,asap/Bach/Fugue/bwv_857/midi_score.mid,asap/Bach/Fugue/bwv_857/Bult-ItoS02M_annotations.txt,True,206.99791666666667,validation
Bach,19,ASAP_Fugue_bwv_857,ASAP,asap/Bach/Fugue/bwv_857/Lan01M.mid,asap/Bach/Fugue/bwv_857/midi_score.mid,asap/Bach/Fugue/bwv_857/Lan01M_annotations.txt,True,192.88671875,validation
Bach,19,ASAP_Fugue_bwv_857,ASAP,asap/Bach/Fugue/bwv_857/Lisiecki04M.mid,asap/Bach/Fugue/bwv_857/midi_score.mid,asap/Bach/Fugue/bwv_857/Lisiecki04M_annotations.txt,True,223.79296875,validation
Bach,19,ASAP_Fugue_bwv_857,ASAP,asap/Bach/Fugue/bwv_857/ToA01M.mid,asap/Bach/Fugue/bwv_857/midi_score.mid,asap/Bach/Fugue/bwv_857/ToA01M_annotations.txt,True,222.5427083333333,validation
Bach,19,ASAP_Fugue_bwv_857,ASAP,asap/Bach/Fugue/bwv_857/WangA01M.mid,asap/Bach/Fugue/bwv_857/midi_score.mid,asap/Bach/Fugue/bwv_857/WangA01M_annotations.txt,True,221.025,validation
Bach,19,ASAP_Fugue_bwv_857,ASAP,asap/Bach/Fugue/bwv_857/YuP01M.mid,asap/Bach/Fugue/bwv_857/midi_score.mid,asap/Bach/Fugue/bwv_857/YuP01M_annotations.txt,True,217.10208333333333,validation
Bach,20,ASAP_Fugue_bwv_858,ASAP,asap/Bach/Fugue/bwv_858/VuV01M.mid,asap/Bach/Fugue/bwv_858/midi_score.mid,asap/Bach/Fugue/bwv_858/VuV01M_annotations.txt,True,144.75729166666667,test
Bach,20,ASAP_Fugue_bwv_858,ASAP,asap/Bach/Fugue/bwv_858/Zhang01M.mid,asap/Bach/Fugue/bwv_858/midi_score.mid,asap/Bach/Fugue/bwv_858/Zhang01M_annotations.txt,True,129.19401041666666,test
Bach,21,ASAP_Fugue_bwv_860,ASAP,asap/Bach/Fugue/bwv_860/Ko04M.mid,asap/Bach/Fugue/bwv_860/midi_score.mid,asap/Bach/Fugue/bwv_860/Ko04M_annotations.txt,True,168.33203125,train
Bach,21,ASAP_Fugue_bwv_860,ASAP,asap/Bach/Fugue/bwv_860/Nikiforov05M.mid,asap/Bach/Fugue/bwv_860/midi_score.mid,asap/Bach/Fugue/bwv_860/Nikiforov05M_annotations.txt,True,170.62369791666666,train
Bach,21,ASAP_Fugue_bwv_860,ASAP,asap/Bach/Fugue/bwv_860/Tetzloff04M.mid,asap/Bach/Fugue/bwv_860/midi_score.mid,asap/Bach/Fugue/bwv_860/Tetzloff04M_annotations.txt,True,163.52734375,train
Bach,21,ASAP_Fugue_bwv_860,ASAP,asap/Bach/Fugue/bwv_860/TuanS01M.mid,asap/Bach/Fugue/bwv_860/midi_score.mid,asap/Bach/Fugue/bwv_860/TuanS01M_annotations.txt,True,171.46458333333334,train
Bach,21,ASAP_Fugue_bwv_860,ASAP,asap/Bach/Fugue/bwv_860/YoungS01M.mid,asap/Bach/Fugue/bwv_860/midi_score.mid,asap/Bach/Fugue/bwv_860/YoungS01M_annotations.txt,True,149.13125,train
Bach,21,ASAP_Fugue_bwv_860,ASAP,asap/Bach/Fugue/bwv_860/ZhangH04M.mid,asap/Bach/Fugue/bwv_860/midi_score.mid,asap/Bach/Fugue/bwv_860/ZhangH04M_annotations.txt,True,165.08984375,train
Bach,22,ASAP_Fugue_bwv_862,ASAP,asap/Bach/Fugue/bwv_862/Song04M.mid,asap/Bach/Fugue/bwv_862/midi_score.mid,asap/Bach/Fugue/bwv_862/Song04M_annotations.txt,True,155.01432291666666,test
Bach,23,ASAP_Fugue_bwv_863,ASAP,asap/Bach/Fugue/bwv_863/LeeN01M.mid,asap/Bach/Fugue/bwv_863/midi_score.mid,asap/Bach/Fugue/bwv_863/LeeN01M_annotations.txt,True,169.17083333333332,test
Bach,23,ASAP_Fugue_bwv_863,ASAP,asap/Bach/Fugue/bwv_863/Shychko01M.mid,asap/Bach/Fugue/bwv_863/midi_score.mid,asap/Bach/Fugue/bwv_863/Shychko01M_annotations.txt,True,194.0325520833333,test
Bach,23,ASAP_Fugue_bwv_863,ASAP,asap/Bach/Fugue/bwv_863/TongB01M.mid,asap/Bach/Fugue/bwv_863/midi_score.mid,asap/Bach/Fugue/bwv_863/TongB01M_annotations.txt,True,173.55833333333334,test
Bach,24,ASAP_Fugue_bwv_864,ASAP,asap/Bach/Fugue/bwv_864/SunD01M.mid,asap/Bach/Fugue/bwv_864/midi_score.mid,asap/Bach/Fugue/bwv_864/SunD01M_annotations.txt,True,145.77083333333334,train
Bach,25,ASAP_Fugue_bwv_865,ASAP,asap/Bach/Fugue/bwv_865/Rizikov01M.mid,asap/Bach/Fugue/bwv_865/midi_score.mid,asap/Bach/Fugue/bwv_865/Rizikov01M_annotations.txt,True,252.8763020833333,train
Bach,25,ASAP_Fugue_bwv_865,ASAP,asap/Bach/Fugue/bwv_865/Teo01M.mid,asap/Bach/Fugue/bwv_865/midi_score.mid,asap/Bach/Fugue/bwv_865/Teo01M_annotations.txt,True,244.08854166666663,train
Bach,25,ASAP_Fugue_bwv_865,ASAP,asap/Bach/Fugue/bwv_865/ZhangE01M.mid,asap/Bach/Fugue/bwv_865/midi_score.mid,asap/Bach/Fugue/bwv_865/ZhangE01M_annotations.txt,True,246.509375,train
Bach,26,ASAP_Fugue_bwv_866,ASAP,asap/Bach/Fugue/bwv_866/SOLOM02.mid,asap/Bach/Fugue/bwv_866/midi_score.mid,asap/Bach/Fugue/bwv_866/SOLOM02_annotations.txt,True,99.46056457291668,validation
Bach,27,ASAP_Fugue_bwv_867,ASAP,asap/Bach/Fugue/bwv_867/HuNY01M.mid,asap/Bach/Fugue/bwv_867/midi_score.mid,asap/Bach/Fugue/bwv_867/HuNY01M_annotations.txt,True,140.51770833333333,train
Bach,27,ASAP_Fugue_bwv_867,ASAP,asap/Bach/Fugue/bwv_867/Sham01M.mid,asap/Bach/Fugue/bwv_867/midi_score.mid,asap/Bach/Fugue/bwv_867/Sham01M_annotations.txt,True,156.91015625,train
Bach,28,ASAP_Fugue_bwv_868,ASAP,asap/Bach/Fugue/bwv_868/GonzalezJ05M.mid,asap/Bach/Fugue/bwv_868/midi_score.mid,asap/Bach/Fugue/bwv_868/GonzalezJ05M_annotations.txt,True,123.75911458333331,train
Bach,29,ASAP_Fugue_bwv_870,ASAP,asap/Bach/Fugue/bwv_870/ChenW01M.mid,asap/Bach/Fugue/bwv_870/midi_score.mid,asap/Bach/Fugue/bwv_870/ChenW01M_annotations.txt,True,97.30833333333334,train
Bach,29,ASAP_Fugue_bwv_870,ASAP,asap/Bach/Fugue/bwv_870/LeeE01M.mid,asap/Bach/Fugue/bwv_870/midi_score.mid,asap/Bach/Fugue/bwv_870/LeeE01M_annotations.txt,True,86.76458333333333,train
Bach,29,ASAP_Fugue_bwv_870,ASAP,asap/Bach/Fugue/bwv_870/MaximovI01M.mid,asap/Bach/Fugue/bwv_870/midi_score.mid,asap/Bach/Fugue/bwv_870/MaximovI01M_annotations.txt,True,83.59114583333333,train
Bach,30,ASAP_Fugue_bwv_873,ASAP,asap/Bach/Fugue/bwv_873/Lisiecki02.mid,asap/Bach/Fugue/bwv_873/midi_score.mid,asap/Bach/Fugue/bwv_873/Lisiecki02_annotations.txt,True,122.679603725,test
Bach,30,ASAP_Fugue_bwv_873,ASAP,asap/Bach/Fugue/bwv_873/Lisiecki13M.mid,asap/Bach/Fugue/bwv_873/midi_score.mid,asap/Bach/Fugue/bwv_873/Lisiecki13M_annotations.txt,True,122.01692708333331,test
Bach,31,ASAP_Fugue_bwv_874,ASAP,asap/Bach/Fugue/bwv_874/BianF01.mid,asap/Bach/Fugue/bwv_874/midi_score.mid,asap/Bach/Fugue/bwv_874/BianF01_annotations.txt,True,172.79717270416668,validation
Bach,31,ASAP_Fugue_bwv_874,ASAP,asap/Bach/Fugue/bwv_874/Kurz01M.mid,asap/Bach/Fugue/bwv_874/midi_score.mid,asap/Bach/Fugue/bwv_874/Kurz01M_annotations.txt,True,171.83072916666666,validation
Bach,31,ASAP_Fugue_bwv_874,ASAP,asap/Bach/Fugue/bwv_874/WongWY01M.mid,asap/Bach/Fugue/bwv_874/midi_score.mid,asap/Bach/Fugue/bwv_874/WongWY01M_annotations.txt,True,199.665625,validation
Bach,32,ASAP_Fugue_bwv_875,ASAP,asap/Bach/Fugue/bwv_875/Ahfat01M.mid,asap/Bach/Fugue/bwv_875/midi_score.mid,asap/Bach/Fugue/bwv_875/Ahfat01M_annotations.txt,True,130.61458333333331,train
Bach,32,ASAP_Fugue_bwv_875,ASAP,asap/Bach/Fugue/bwv_875/CaoJ01M.mid,asap/Bach/Fugue/bwv_875/midi_score.mid,asap/Bach/Fugue/bwv_875/CaoJ01M_annotations.txt,True,119.553125,train
Bach,33,ASAP_Fugue_bwv_876,ASAP,asap/Bach/Fugue/bwv_876/SirajA01M.mid,asap/Bach/Fugue/bwv_876/midi_score.mid,asap/Bach/Fugue/bwv_876/SirajA01M_annotations.txt,True,114.00833333333333,validation
Bach,33,ASAP_Fugue_bwv_876,ASAP,asap/Bach/Fugue/bwv_876/Song01M.mid,asap/Bach/Fugue/bwv_876/midi_score.mid,asap/Bach/Fugue/bwv_876/Song01M_annotations.txt,True,90.39453125,validation
Bach,34,ASAP_Fugue_bwv_880,ASAP,asap/Bach/Fugue/bwv_880/LeungR01M.mid,asap/Bach/Fugue/bwv_880/midi_score.mid,asap/Bach/Fugue/bwv_880/LeungR01M_annotations.txt,True,95.44166666666666,validation
Bach,34,ASAP_Fugue_bwv_880,ASAP,asap/Bach/Fugue/bwv_880/Sun02.mid,asap/Bach/Fugue/bwv_880/midi_score.mid,asap/Bach/Fugue/bwv_880/Sun02_annotations.txt,True,378.7428811729167,validation
Bach,34,ASAP_Fugue_bwv_880,ASAP,asap/Bach/Fugue/bwv_880/WangA04M.mid,asap/Bach/Fugue/bwv_880/midi_score.mid,asap/Bach/Fugue/bwv_880/WangA04M_annotations.txt,True,100.43880208333331,validation
Bach,35,ASAP_Fugue_bwv_883,ASAP,asap/Bach/Fugue/bwv_883/GuoE01M.mid,asap/Bach/Fugue/bwv_883/midi_score.mid,asap/Bach/Fugue/bwv_883/GuoE01M_annotations.txt,True,270.5927083333333,train
Bach,35,ASAP_Fugue_bwv_883,ASAP,asap/Bach/Fugue/bwv_883/Herbert02.mid,asap/Bach/Fugue/bwv_883/midi_score.mid,asap/Bach/Fugue/bwv_883/Herbert02_annotations.txt,True,202.09741421458332,train
Bach,35,ASAP_Fugue_bwv_883,ASAP,asap/Bach/Fugue/bwv_883/KaiRuiR03.mid,asap/Bach/Fugue/bwv_883/midi_score.mid,asap/Bach/Fugue/bwv_883/KaiRuiR03_annotations.txt,True,163.81532656458336,train
Bach,35,ASAP_Fugue_bwv_883,ASAP,asap/Bach/Fugue/bwv_883/Khmara04.mid,asap/Bach/Fugue/bwv_883/midi_score.mid,asap/Bach/Fugue/bwv_883/Khmara04_annotations.txt,True,260.1605035625,train
Bach,35,ASAP_Fugue_bwv_883,ASAP,asap/Bach/Fugue/bwv_883/Lim01.mid,asap/Bach/Fugue/bwv_883/midi_score.mid,asap/Bach/Fugue/bwv_883/Lim01_annotations.txt,True,218.089950775,train
Bach,35,ASAP_Fugue_bwv_883,ASAP,asap/Bach/Fugue/bwv_883/LuM01M.mid,asap/Bach/Fugue/bwv_883/midi_score.mid,asap/Bach/Fugue/bwv_883/LuM01M_annotations.txt,True,182.459375,train
Bach,36,ASAP_Fugue_bwv_884,ASAP,asap/Bach/Fugue/bwv_884/LiA01M.mid,asap/Bach/Fugue/bwv_884/midi_score.mid,asap/Bach/Fugue/bwv_884/LiA01M_annotations.txt,True,65.90833333333333,train
Bach,37,ASAP_Fugue_bwv_885,ASAP,asap/Bach/Fugue/bwv_885/Chon02.mid,asap/Bach/Fugue/bwv_885/midi_score.mid,asap/Bach/Fugue/bwv_885/Chon02_annotations.txt,True,200.7758317625,validation
